date	Day.Of.Week	Page.Loads	Unique.Visits	First.Time.Visits	0	1	2	3	4	Returning.Visits
11/21/2019	5	6334	4462	3840	558.944051	24.33919088	2.513467493	44.82107701	-18.08281862	622
11/22/2019	6	4575	3214	2724	551.7436962	-92.16283415	1.595371605	18.87708711	11.04855684	490
11/23/2019	7	3414	2474	2118	544.5936138	-134.6840848	-3.115272708	-46.8198309	-1.741348508	356
11/24/2019	1	4535	3242	2787	537.8564918	-72.88861032	1.315613812	1.560713245	-9.117548993	455
11/25/2019	2	5970	4467	3836	531.9766382	42.40492013	8.306365996	38.7252473	19.02062955	631
11/26/2019	3	5630	4115	3522	527.9309996	121.2259529	1.853984531	-16.07951286	-27.00334131	593
11/27/2019	4	5384	3823	3225	526.6898864	102.3260687	-16.20575905	-30.04098556	27.48731211	598
11/28/2019	5	4201	3223	2747	528.1828576	-1.431553953	-22.1394944	18.89140947	-23.19801392	476
11/29/2019	6	3799	2947	2504	534.0057124	-109.0203806	0.658024148	18.46022262	10.12607728	443
11/30/2019	7	3301	2443	2053	542.0973771	-142.9499501	19.28178491	-29.15922651	2.060893894	390
12/1/2019	1	4420	3308	2849	550.705569	-77.51517345	6.665325637	-7.436580801	-10.62982711	459
12/2/2019	2	6384	4674	4031	559.7143744	46.27606084	-13.67926287	36.17977456	13.66661503	643
12/3/2019	3	6964	4975	4285	568.4036087	142.0113578	-11.19436344	-10.27627462	-12.4118211	690
12/4/2019	4	6957	4959	4252	574.6503965	137.7757206	6.932443365	-35.02818528	9.947068588	707
12/5/2019	5	6350	4671	3989	578.2871322	36.9159239	18.01715396	36.27848501	-3.567104563	682
12/6/2019	6	5324	3796	3258	578.8307399	-86.8747102	10.40965272	24.40937329	-1.284138552	538
12/7/2019	7	3795	2760	2362	576.8490571	-141.7424307	-3.608128104	-52.24490759	7.003616979	398
12/8/2019	1	5013	3636	3159	572.4969698	-88.36951813	-9.67525655	1.055272992	-9.736553359	477
12/9/2019	2	7005	5250	4569	565.759216	31.39015969	-5.664464497	59.93167231	10.98381718	681
12/10/2019	3	6606	4791	4131	555.6060225	126.8094761	3.236965497	-29.01882423	-6.94002803	660
12/11/2019	4	6686	4902	4240	543.2090523	132.0773992	16.41093612	-45.53261179	3.017779803	662
12/12/2019	5	6163	4533	3871	528.1774804	45.37365603	17.64120466	53.61454249	0.751464014	662
12/13/2019	6	4581	3272	2801	510.1848838	-68.95211724	-2.663992016	23.84634405	1.199644431	471
12/14/2019	7	2930	2240	1958	490.539854	-125.3448401	-21.21766795	-61.1560497	-4.973267844	282
12/15/2019	1	3585	2672	2280	469.9279826	-86.00625785	-13.54032827	2.263006477	9.013460085	392
12/16/2019	2	4925	3653	3128	447.4475718	12.18129345	11.56638604	57.81237368	-9.822168096	525
12/17/2019	3	4743	3441	2895	423.6167538	95.76562079	26.92960846	-21.16762127	8.53211806	546
12/18/2019	4	4716	3390	2918	397.5507843	106.3300429	11.87052113	-46.4222045	-2.959543372	472
12/19/2019	5	3793	2821	2381	370.4816681	46.62673074	-14.37192178	41.53975597	-1.999665149	440
12/20/2019	6	2688	1906	1583	343.5303645	-33.57871174	-21.67089357	29.08949707	4.783694487	323
12/21/2019	7	1682	1177	1020	316.9349758	-80.83119037	-5.575250094	-55.07299033	-4.423891519	157
12/22/2019	1	1880	1411	1190	292.6840847	-69.94806283	16.401618	-4.436848498	0.572395718	221
12/23/2019	2	2451	1738	1442	271.6503597	-20.89642242	16.53733484	52.05390321	1.071778621	296
12/24/2019	3	1644	1197	977	255.1338149	25.56300261	-8.52428979	-23.93340256	-3.435688119	220
12/25/2019	4	1483	1027	851	243.7956602	38.76582831	-32.28013649	-44.93209699	-1.367726582	176
12/26/2019	5	1864	1355	1102	237.6010998	16.78840164	-26.33331138	37.41745001	5.688924151	253
12/27/2019	6	1927	1319	1109	235.5337154	-17.9013758	6.514216061	22.26895861	-13.8719975	210
12/28/2019	7	1679	1219	1019	237.2912665	-36.65424101	32.60677625	-47.35833456	18.54588294	200
12/29/2019	1	1962	1299	1111	240.7741235	-29.99160854	17.8249111	-3.843684959	-20.80207335	188
12/30/2019	2	2469	1762	1479	246.8727436	-3.017032751	-19.04093281	49.74863296	18.79700523	283
12/31/2019	3	1750	1192	1005	255.5633203	22.90833604	-35.57515315	-20.69822771	-15.96425903	187
1/1/2020	4	1554	1105	870	267.546831	27.93554394	-13.09210423	-45.74243523	9.038092289	235
1/2/2020	5	2820	2083	1754	282.0724566	5.447981404	19.38351979	37.28138725	-3.266619034	329
1/3/2020	6	2970	2180	1859	298.517582	-28.58409894	24.82591535	29.42131468	-3.619196421	321
1/4/2020	7	2111	1526	1300	315.3427439	-47.03952684	-0.156462736	-51.62893841	9.298606601	226
1/5/2020	1	2393	1788	1514	331.6618623	-29.75590195	-21.94265094	-6.828432515	-12.96243299	274
1/6/2020	2	3704	2770	2341	345.8537083	16.48988129	-14.34839405	57.75284802	16.31277587	429
1/7/2020	3	3760	2915	2492	358.1915501	63.20573425	15.46123866	-13.12356111	-15.40550687	423
1/8/2020	4	3698	2844	2402	368.003476	73.16401959	29.13944825	-53.17824438	12.3796001	442
1/9/2020	5	4243	3374	2910	375.0878085	32.081807	8.592322376	37.85841429	-3.69954392	464
1/10/2020	6	3177	2415	2043	379.7349996	-34.88385727	-19.11505188	44.71541668	-5.275116217	372
1/11/2020	7	2361	1834	1581	382.6371241	-78.59295845	-18.55458107	-56.54005245	15.00580525	253
1/12/2020	1	2762	2238	1961	384.3406321	-63.19568078	7.416132306	-23.90627112	-20.78419084	277
1/13/2020	2	4298	3242	2727	386.538941	4.801599993	23.57589365	70.47693611	20.72457469	515
1/14/2020	3	3838	2884	2450	387.7755049	70.75659268	2.959175332	-8.33410462	-15.69456918	434
1/15/2020	4	3754	2864	2470	389.1894686	84.34051109	-21.2605028	-66.13969444	9.376872328	394
1/16/2020	5	3817	2951	2510	391.1924879	32.96531783	-12.50006577	37.7436439	-5.395544804	441
1/17/2020	6	3175	2419	2006	393.3632197	-48.38248904	12.82951839	45.45036123	3.591099236	413
1/18/2020	7	2336	1927	1681	394.9995102	-98.66047914	16.04247929	-56.35234774	-2.68503126	246
1/19/2020	1	2597	2031	1717	397.3145509	-73.37150629	-2.601078366	-14.88224992	1.797843557	314
1/20/2020	2	3715	2948	2505	399.2368096	10.71623976	-16.4975659	56.08276548	-1.018455377	443
1/21/2020	3	4459	3501	3017	401.5630005	92.27540564	-4.866243558	-10.97564865	0.45434988	484
1/22/2020	4	4483	3552	3079	403.4031367	105.4845171	12.22365031	-45.45925881	-0.414312151	473
1/23/2020	5	4225	3295	2805	405.1784467	37.16412351	10.82519312	31.22318513	1.711108229	490
1/24/2020	6	3111	2484	2131	406.7781585	-62.96211639	-5.215899496	26.5909747	-3.531641205	353
1/25/2020	7	2353	1784	1535	409.4214858	-116.8013203	-10.87130526	-40.04068708	4.614788274	249
1/26/2020	1	3198	2520	2213	412.015721	-84.44084792	-3.969218421	-9.413659966	-6.315471375	307
1/27/2020	2	4432	3539	3058	414.5648016	11.70490206	4.581096988	42.09798983	9.344102463	481
1/28/2020	3	4664	3654	3148	417.4986561	101.8827823	7.400989063	-6.82306288	-13.10808987	506
1/29/2020	4	4471	3544	3025	420.3753482	117.0223358	2.382030353	-39.94140991	15.16014344	519
1/30/2020	5	4486	3499	3031	422.8706813	43.70702985	-4.319389474	23.06127133	-12.78902268	468
1/31/2020	6	3527	2704	2304	425.814208	-62.65307032	-4.21321923	33.11222	5.402183842	400
2/1/2020	7	2514	1995	1728	428.6029281	-123.8661176	-1.52163764	-39.75764449	5.215688449	267
2/2/2020	1	2993	2409	2106	431.6119011	-92.73050281	1.572178133	-16.76622575	-15.76523302	303
2/3/2020	2	4728	3694	3174	435.5231831	9.261114725	4.497084282	49.50389537	22.24170966	520
2/4/2020	3	4883	3982	3472	439.7095303	103.6797742	1.159465606	-8.294216919	-23.94573383	510
2/5/2020	4	5071	4061	3528	444.221732	118.5052151	-5.913586129	-47.4306508	20.03006393	533
2/6/2020	5	4638	3715	3217	448.3335376	41.82645759	-7.227225204	32.52821609	-11.02971576	498
2/7/2020	6	3757	2942	2512	453.3641555	-64.82315612	4.598429562	35.26069707	-0.739141016	430
2/8/2020	7	2761	2193	1890	458.0305796	-122.8574795	10.20893497	-56.54891174	10.16072424	303
2/9/2020	1	3423	2849	2498	462.1467098	-88.47425195	0.353353689	-7.189610932	-12.39566169	351
2/10/2020	2	5066	4016	3464	466.5797908	14.7114669	-8.790562643	69.19359021	6.680379735	552
2/11/2020	3	4928	4045	3499	470.4640566	106.7843653	-6.508090432	-33.34826536	3.882963241	546
2/12/2020	4	4996	4019	3497	473.5816271	117.6202616	4.72355178	-57.55745332	-13.13837469	522
2/13/2020	5	5004	3823	3188	476.7424723	40.52856532	11.91628526	71.86853907	16.32190427	635
2/14/2020	6	3675	2949	2529	477.1268283	-69.92417149	0.481179758	20.55282535	-10.19740262	420
2/15/2020	7	2556	2024	1757	476.9676646	-122.234487	-4.994103614	-80.93870846	1.395831345	267
2/16/2020	1	3732	2808	2361	476.7959513	-74.46424057	2.19375118	20.31417574	3.987974489	447
2/17/2020	2	4958	3951	3382	473.9372241	29.6050779	-0.161644667	66.75233746	-1.642935661	569
2/18/2020	3	4869	3806	3273	470.5767373	113.3120315	-2.007857859	-41.61484051	-2.718070275	533
2/19/2020	4	5224	4042	3495	468.0241371	113.6606446	5.89899602	-45.76731261	4.364166174	547
2/20/2020	5	4890	3748	3212	465.4724303	24.98709302	6.146153635	48.29049265	-2.006307482	536
2/21/2020	6	3678	2914	2528	464.3394783	-86.04741304	-6.26731526	29.54762177	-4.33849399	386
2/22/2020	7	2456	2025	1759	464.9491329	-136.6093151	-17.64711671	-54.89020441	9.308046537	266
2/23/2020	1	3444	2708	2387	466.0832224	-90.33944499	-11.02294178	-19.01870723	-12.32295812	321
2/24/2020	2	5000	3974	3390	468.9051648	22.66586669	15.1082106	62.78579879	11.20401359	584
2/25/2020	3	5496	4210	3601	471.464608	116.9110375	23.13038333	-1.513202517	-9.211089977	609
2/26/2020	4	5059	4014	3468	472.322108	123.1037021	-2.284522754	-64.17605453	9.836888086	546
2/27/2020	5	4813	3759	3247	472.1166989	43.72392554	-21.97325261	30.81335573	-9.720091108	512
2/28/2020	6	3810	3052	2569	471.7891098	-58.06183989	-5.859900744	54.84733433	7.804715653	483
2/29/2020	7	2682	2169	1858	469.7652201	-113.0021365	17.27585079	-59.27963756	-2.810309621	311
3/1/2020	1	3332	2754	2379	467.4235562	-83.74461136	16.64899172	-24.71941714	-1.621958373	375
3/2/2020	2	4872	3801	3264	465.1742801	3.871046486	-5.902113214	73.44396874	3.6525385	537
3/3/2020	3	5097	3956	3452	463.3725907	83.16611791	-20.21525949	-13.84461659	-2.948793486	504
3/4/2020	4	4714	3591	3118	462.888501	97.85750695	-7.79045162	-68.46997025	-0.913028387	473
3/5/2020	5	5048	3994	3428	463.9563553	38.78052051	10.61377395	45.90169314	3.042911393	566
3/6/2020	6	3698	2843	2386	464.8411818	-52.26845893	6.701294574	42.74099759	-3.361498435	457
3/7/2020	7	2670	2095	1798	465.7404296	-104.8465108	-4.940896322	-62.46679737	2.628121808	297
3/8/2020	1	3416	2743	2362	466.5711905	-77.22325204	-1.373065287	-10.94609625	-1.852926077	381
3/9/2020	2	4731	3830	3269	465.9716131	8.8953121	6.56129895	61.32926069	1.311316865	561
3/10/2020	3	4820	3718	3169	462.5844942	89.33443494	1.571827926	-13.75282739	2.7182635	549
3/11/2020	4	4813	3711	3182	457.4604529	109.9975702	-2.933353349	-41.26361034	-5.446010511	529
3/12/2020	5	4393	3508	2952	450.327087	56.74604309	4.136982012	26.8636018	7.063248748	556
3/13/2020	6	3316	2613	2172	441.1681184	-32.6999743	12.3414046	23.17680558	-2.819710535	441
3/14/2020	7	2416	1888	1569	431.8951975	-93.16701092	7.037364061	-22.29547961	-4.691195096	319
3/15/2020	1	2934	2251	1937	422.6107107	-86.41069045	-13.8067699	-14.43791165	12.39972463	314
3/16/2020	2	2732	2157	1809	414.996526	-20.30442999	-21.13281017	16.08060224	-16.54215123	348
3/17/2020	3	3805	3007	2525	411.4137742	55.35681404	-0.115476653	9.810960704	9.511485158	482
3/18/2020	4	3748	2976	2508	409.3207878	76.55237382	12.88059886	-23.23162741	2.095151108	468
3/19/2020	5	3678	2883	2471	409.0569838	31.85733597	3.87759419	-2.126490098	-13.835044	412
3/20/2020	6	3322	2647	2239	411.8304697	-34.97557144	-7.001148648	24.97271671	17.198916	408
3/21/2020	7	2701	2049	1749	415.5478281	-72.66101793	-10.63745199	-16.8258405	-14.06205211	300
3/22/2020	1	3263	2469	2120	419.7367008	-52.74528031	-4.260948883	-15.5571098	6.075979142	349
3/23/2020	2	4105	3166	2690	424.5135149	8.674194718	7.916434766	31.18948029	3.561537407	476
3/24/2020	3	4156	3247	2766	429.6517172	62.36432084	13.09341219	-4.471636484	-11.97113007	481
3/25/2020	4	4153	3367	2878	435.8588919	66.69997907	3.7030793	-33.95514157	15.74669063	489
3/26/2020	5	4256	3394	2944	442.2261057	15.88480908	-15.72056837	24.27194513	-15.25410507	450
3/27/2020	6	3818	3002	2588	448.7718199	-49.51825623	-19.54116509	26.31438257	11.69307399	414
3/28/2020	7	3045	2438	2103	456.0704027	-75.32247506	4.72117813	-41.8216139	-7.069497307	335
3/29/2020	1	4079	3047	2603	463.5075951	-41.48985641	26.45128518	-11.36261916	1.165866611	444
3/30/2020	2	4899	3852	3280	470.0058707	24.02526171	12.44491913	53.37480663	5.393705766	572
3/31/2020	3	4943	3822	3310	475.2224002	71.60005497	-19.11299913	-7.976590764	-8.777654319	512
4/1/2020	4	4907	3799	3317	480.2627032	68.75734481	-20.93534069	-53.40505295	9.913761522	482
4/2/2020	5	4933	3838	3305	485.6060721	17.73987451	8.536271567	28.85850226	-9.899086801	533
4/3/2020	6	4665	3498	2975	490.5646885	-47.94697387	22.13421641	42.95847384	8.406759067	523
4/4/2020	7	3366	2536	2175	494.4169483	-82.0911968	0.796298981	-44.73306452	-3.904227573	361
4/5/2020	1	3976	3045	2644	498.8131059	-54.29325475	-15.83715982	-22.04027764	-1.272117581	401
4/6/2020	2	4981	3921	3351	503.8886856	16.4693147	-4.803888861	48.26842123	3.269848411	570
4/7/2020	3	5331	4144	3552	508.5342369	74.46061237	8.042221059	-1.113596193	-1.890013081	592
4/8/2020	4	5331	4203	3656	512.6113294	76.06621636	3.036989158	-38.07584657	-0.037877826	547
4/9/2020	5	5063	3982	3426	517.6715829	23.38733006	-3.080979803	18.28566809	1.12425209	556
4/10/2020	6	4252	3354	2869	523.2530986	-46.32045701	0.300420453	16.61290167	-2.348111932	485
4/11/2020	7	3656	2712	2279	529.8124875	-83.33183183	3.49625403	-21.43299519	2.445747767	433
4/12/2020	1	4152	3125	2666	536.3617615	-63.3801672	-5.889560868	1.757847372	-2.080762589	459
4/13/2020	2	5089	3922	3379	544.2671354	2.287373	-10.2378778	14.19764728	1.978562235	543
4/14/2020	3	5491	4314	3721	554.0012735	66.9012259	1.880540778	-17.70637871	-5.710247034	593
4/15/2020	4	5665	4424	3754	564.6990768	79.152711	10.14354175	-2.818953899	9.204862528	670
4/16/2020	5	5423	4203	3592	574.0520044	25.82764296	-1.962733355	23.92159795	-10.26199006	611
4/17/2020	6	4688	3682	3146	583.1359257	-46.52465664	-8.458946151	-7.697337399	10.5495223	536
4/18/2020	7	4055	3007	2521	591.4180991	-78.64526342	4.409635672	-25.21943497	-10.19936106	486
4/19/2020	1	4830	3671	3057	598.5773952	-44.91585404	14.60740577	21.80875512	10.03313052	614
4/20/2020	2	5908	4517	3869	603.4706547	26.46022813	1.058910352	21.99514402	-6.821936429	648
4/21/2020	3	5633	4377	3722	607.5973127	81.99646423	-13.16531471	-30.06554568	3.487654438	655
4/22/2020	4	5786	4520	3856	611.0584353	76.5698048	-4.807746497	-14.13306481	-0.09032833	664
4/23/2020	5	5967	4758	4074	614.8409799	11.27923815	13.46678485	37.85419712	-3.338415452	684
4/24/2020	6	4937	3879	3319	617.2554575	-69.79105041	7.602866022	-0.386158311	6.296010932	560
4/25/2020	7	4327	3284	2814	619.4488599	-100.5150715	-11.11274152	-35.61077362	-5.773713103	470
4/26/2020	1	5086	3964	3393	621.2111241	-52.10045412	-11.2763183	13.35819295	1.245021561	571
4/27/2020	2	6038	4771	4054	622.8948788	42.62047701	9.307673968	29.11320679	6.393198648	717
4/28/2020	3	6324	4920	4210	623.7142191	109.6548456	16.95808868	-23.10495153	-14.19019494	710
4/29/2020	4	6062	4735	4006	624.5863071	95.43203812	-1.072258791	-17.02361313	20.34214218	729
4/30/2020	5	5520	4375	3776	624.9537898	5.614384346	-19.71057554	27.19223493	-21.6803695	599
5/1/2020	6	4670	3621	3068	627.8199025	-89.80992819	-6.105123896	7.570831369	16.41719499	553
5/2/2020	7	4171	3145	2683	631.8950012	-123.7879059	12.73869483	-37.12998882	-10.12382533	462
5/3/2020	1	4716	3648	3067	637.675433	-71.18750533	5.088779161	5.559694781	3.33254127	581
5/4/2020	2	5939	4567	3882	643.9544891	29.18352389	-17.14918865	38.29283656	0.415574876	685
5/5/2020	3	6361	4900	4169	651.4198333	107.881325	-12.16129644	-22.23580575	-1.545165288	731
5/6/2020	4	6659	5322	4580	658.0784344	106.9996209	15.04691496	-36.46667504	-0.727617061	742
5/7/2020	5	6264	4857	4067	664.0434386	29.86452316	24.27467969	43.33409968	6.107574914	790
5/8/2020	6	5359	4202	3592	666.6761535	-67.94618836	-4.355563279	24.26527403	-9.851852278	610
5/9/2020	7	4593	3452	2932	668.0122448	-107.5128157	-22.78960941	-51.81597759	14.5472641	520
5/10/2020	1	5092	3917	3338	666.4124452	-61.61297465	-3.459354421	-7.512156589	-17.48015547	579
5/11/2020	2	6563	5112	4278	663.2670442	35.14053228	27.81699715	62.71539463	21.02430593	834
5/12/2020	3	6124	4775	4028	656.3709082	104.2831042	18.94674618	-15.11610281	-21.56857667	747
5/13/2020	4	5817	4596	3886	647.9738198	98.39690175	-13.82647343	-54.52612347	23.95646024	710
5/14/2020	5	6057	4583	3937	638.4807053	23.86494709	-22.93352249	36.9666635	-26.58046687	646
5/15/2020	6	4958	3829	3183	628.9473709	-64.61293076	1.46896519	38.38705296	27.25466991	646
5/16/2020	7	3651	2827	2384	617.5150821	-108.1746521	17.89208462	-53.01646251	-22.54980713	443
5/17/2020	1	4248	3291	2737	606.9703515	-71.4186315	11.34172413	-8.449711687	13.75907173	554
5/18/2020	2	5624	4231	3588	596.5378054	16.351594	-8.673055818	49.03215193	-4.09789144	643
5/19/2020	3	5595	4300	3666	587.1152734	90.81792755	-16.05774166	-16.49928515	-4.829564647	634
5/20/2020	4	5213	4106	3466	578.9866864	96.72330189	-5.033789863	-34.91319191	9.911901549	640
5/21/2020	5	5156	3990	3372	571.9315594	28.05026283	6.237590444	27.79003663	-13.19888326	618
5/22/2020	6	4350	3343	2816	565.6571706	-64.71101152	6.395961617	15.69284503	15.03066389	527
5/23/2020	7	3446	2696	2291	561.2530794	-109.9767642	2.663792293	-28.61944101	-17.99510281	405
5/24/2020	1	3945	2969	2479	557.4110669	-76.0974435	-4.513851341	-5.073230182	19.22659556	490
5/25/2020	2	4639	3610	3054	554.0356696	12.71648923	-9.68316742	25.30970011	-17.13019695	556
5/26/2020	3	5224	4069	3416	551.9564584	93.48217381	-4.259831276	-1.729835491	9.715467467	653
5/27/2020	4	5242	4105	3474	549.5901645	103.6241211	4.29715351	-25.95097768	0.473566741	631
5/28/2020	5	4939	3966	3371	547.2543016	36.8425268	10.63265481	11.83692263	-9.338887874	595
5/29/2020	6	4387	3486	2949	545.3173454	-55.78855632	8.042489106	23.08259828	13.55566179	537
5/30/2020	7	3327	2583	2189	542.8779447	-107.1508849	-7.295074983	-23.61796314	-12.2264725	394
5/31/2020	1	3692	2919	2482	540.3147042	-78.24386447	-16.93526028	-11.80549038	7.594287023	437
6/1/2020	2	4734	3707	3133	538.2465026	10.44352287	-3.962048993	30.83957657	-2.177390623	574
6/2/2020	3	4727	3690	3057	536.2786119	90.76972049	16.13223779	-5.799032285	-2.899666174	633
6/3/2020	4	4994	3869	3239	534.4620453	101.6324875	16.18237193	-28.50099063	6.367836859	630
6/4/2020	5	4767	3733	3156	532.695618	34.6465906	-6.701086482	21.87397768	-7.943091356	577
6/5/2020	6	4124	3247	2778	530.611441	-59.15574913	-23.14148615	17.55327955	8.086531756	469
6/6/2020	7	3230	2425	2045	529.2561877	-106.0529478	-7.162924015	-31.06623758	-7.100068781	380
6/7/2020	1	3906	3049	2574	527.5276574	-73.11794956	18.0108213	-5.466201045	3.540870495	475
6/8/2020	2	4895	3787	3188	525.079179	13.63875168	18.56664261	36.73811643	3.826375666	599
6/9/2020	3	4871	3644	3050	522.1652663	90.35566236	-3.527217779	-8.069502445	-12.81695598	594
6/10/2020	4	4989	3857	3269	518.2679054	100.0826593	-19.03572616	-37.181287	21.51943631	588
6/11/2020	5	4633	3560	3015	513.5414077	37.69741219	-7.268601468	26.87990018	-24.9378596	545
6/12/2020	6	4475	3292	2757	508.7382581	-48.47185691	15.51236163	30.43038526	21.08414629	535
6/13/2020	7	2967	2304	1942	502.7653422	-97.62739754	14.95233346	-45.77010984	-9.255710274	362
6/14/2020	1	3507	2684	2282	497.2872682	-72.31503752	-3.405066931	-7.876809668	-6.058876902	402
6/15/2020	2	4337	3348	2794	492.6607373	5.978774278	-15.36698999	51.59917037	18.29656243	554
6/16/2020	3	4470	3461	2964	488.331308	74.65394354	-10.47760858	-21.40167965	-24.21271014	497
6/17/2020	4	4439	3450	2898	485.4983761	83.97846818	5.47924299	-41.08206511	21.49833468	552
6/18/2020	5	4895	3677	3132	483.5724583	27.14649582	11.01605886	40.3832629	-14.06510138	545
6/19/2020	6	3924	2911	2459	482.1759173	-51.65257236	1.046230488	19.37169204	4.308345852	452
6/20/2020	7	2827	2190	1851	481.3896836	-90.66334108	-8.248066213	-49.10315304	3.611885735	339
6/21/2020	1	3481	2668	2256	480.2121605	-60.86083214	-6.648615311	3.932544667	-7.935674745	412
6/22/2020	2	4627	3493	2935	478.4952437	16.05139291	3.276916087	48.31735136	9.08107504	558
6/23/2020	3	4561	3493	2950	476.0286978	82.56713124	9.543984609	-25.88175557	-6.971392817	543
6/24/2020	4	4626	3521	2982	472.2746158	88.17040539	4.979318338	-36.01938701	4.2763068	539
6/25/2020	5	4137	3215	2668	467.2785967	29.57892812	-2.649560559	45.74426891	-0.38475936	547
6/26/2020	6	3555	2675	2248	461.0125015	-48.26696949	-3.921415097	16.44177772	-1.706364731	427
